year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2016,5,12,BRIM,2576434,Melvin Gordon,0.0,False,
2016,6,1,BRIM,5528,Larry Fitzgerald,0.0,False,
2016,6,2,MRYJ,12579,Jeremy Maclin,0.0,False,
2016,6,3,DPCX,9613,DeAngelo Williams,0.0,False,
2016,6,4,CHLK,13295,Emmanuel Sanders,0.0,False,
2016,6,5,SSS,15847,Travis Kelce,0.0,False,
2016,6,6,LNO,4459,Carson Palmer,0.0,False,
2016,6,7,JAG,15826,Giovani Bernard,0.0,False,
2016,6,8,DKGG,16804,John Brown,0.0,False,
2016,6,9,MXBN,2576623,DeVante Parker,0.0,False,
2016,6,10,GFM,13217,Golden Tate,0.0,False,
2016,6,11,WWZ,11283,DeSean Jackson,0.0,False,
2016,6,12,PTB,2573300,Jay Ajayi,0.0,False,
2016,7,1,PTB,16724,Blake Bortles,0.0,False,
2016,7,2,WWZ,9761,Delanie Walker,0.0,False,
2016,7,3,GFM,12497,Arian Foster,0.0,False,
2016,7,4,MXBN,14900,Coby Fleener,0.0,False,
2016,7,5,DKGG,13587,Chris Ivory,0.0,False,
2016,7,6,JAG,13232,Jimmy Graham,0.0,False,
2016,7,7,LNO,2969962,Duke Johnson Jr.,0.0,False,
2016,7,8,SSS,17177,Allen Hurns,0.0,False,
2016,7,9,CHLK,16763,Jordan Matthews,0.0,False,
2016,7,10,DPCX,2577327,Tyler Lockett,0.0,False,
2016,7,11,MRYJ,2576336,Ameer Abdullah,0.0,False,
2016,7,12,BRIM,2976516,T.J. Yeldon,0.0,False,
2016,8,1,BRIM,5362,Antonio Gates,0.0,False,
2016,8,2,MRYJ,11788,Danny Woodhead,0.0,False,
2016,8,3,DPCX,14204,Julius Thomas,0.0,False,
2016,8,4,CHLK,11364,Gary Barnidge,0.0,False,
2016,8,5,SSS,2976212,Stefon Diggs,0.0,False,
2016,8,6,LNO,15788,Tyler Eifert,0.0,False,
2016,8,7,JAG,15705,Josh Gordon,0.0,False,
2016,8,8,DKGG,-16022,Cardinals D/ST,0.0,False,
2016,8,9,MXBN,3042435,Kevin White,0.0,False,
2016,8,10,GFM,8479,Frank Gore,0.0,False,
2016,8,11,WWZ,12503,Rashad Jennings,0.0,False,
2016,8,12,PTB,2976592,Sterling Shepard,0.0,False,
2016,9,1,PTB,11467,Justin Forsett,0.0,False,
2016,9,2,WWZ,-16007,Broncos D/ST,0.0,False,
2016,9,3,GFM,16757,Derek Carr,0.0,False,
2016,9,4,MXBN,-16029,Panthers D/ST,0.0,False,
2016,9,5,DKGG,15835,Zach Ertz,0.0,False,
2016,9,6,JAG,-16026,Seahawks D/ST,0.0,False,
2016,9,7,LNO,-16004,Bengals D/ST,0.0,False,
2016,9,8,SSS,-16016,Vikings D/ST,0.0,False,
2016,9,9,CHLK,15873,Markus Wheaton,0.0,False,
2016,9,10,DPCX,14880,Kirk Cousins,0.0,False,
2016,9,11,MRYJ,5526,Eli Manning,0.0,False,
2016,9,12,BRIM,2622,Steve Smith Sr.,0.0,False,
2016,10,1,BRIM,-16030,Jaguars D/ST,0.0,False,
2016,10,2,MRYJ,2978929,Corey Coleman,0.0,False,
2016,10,3,DPCX,3051889,Laquon Treadwell,0.0,False,
2016,10,4,CHLK,12563,Michael Crabtree,0.0,False,
2016,10,5,SSS,17133,Isaiah Crowell,0.0,False,
2016,10,6,LNO,17258,Willie Snead,0.0,False,
2016,10,7,JAG,2979477,Tevin Coleman,0.0,False,
2016,10,8,DKGG,3043078,Derrick Henry,0.0,False,
2016,10,9,MXBN,2971888,Kenneth Dixon,0.0,False,
2016,10,10,GFM,-16034,Texans D/ST,0.0,False,
2016,10,11,WWZ,15072,Marvin Jones,0.0,False,
2016,10,12,PTB,14163,Tyrod Taylor,0.0,False,
2016,11,1,PTB,-16020,Jets D/ST,0.0,False,
2016,11,2,WWZ,14032,Torrey Smith,0.0,False,
2016,11,3,GFM,2574549,Sammie Coates,0.0,False,
2016,11,4,MXBN,5529,Philip Rivers,0.0,False,
2016,11,5,DKGG,9704,Stephen Gostkowski,0.0,False,
2016,11,6,JAG,11295,Martellus Bennett,0.0,False,
2016,11,7,LNO,16782,Jerick McKinnon,0.0,False,
2016,11,8,SSS,14901,Dwayne Allen,0.0,False,
2016,11,9,CHLK,8475,Vincent Jackson,0.0,False,
2016,11,10,DPCX,16783,Terrance West,0.0,False,
2016,11,11,MRYJ,2976316,Michael Thomas,0.0,False,
2016,11,12,BRIM,2971618,Nelson Agholor,0.0,False,
2016,12,1,BRIM,16728,Teddy Bridgewater,0.0,False,
2016,12,2,MRYJ,14129,Bilal Powell,0.0,False,
2016,12,3,DPCX,16749,Charles Sims,0.0,False,
2016,12,4,CHLK,13213,LeGarrette Blount,0.0,False,
2016,12,5,SSS,14017,Shane Vereen,0.0,False,
2016,12,6,LNO,5209,Tony Romo,0.0,False,
2016,12,7,JAG,8544,Darren Sproles,0.0,False,
2016,12,8,DKGG,2969939,Jameis Winston,0.0,False,
2016,12,9,MXBN,2971433,Dorial Green-Beckham,0.0,False,
2016,12,10,GFM,12483,Matthew Stafford,0.0,False,
2016,12,11,WWZ,11237,Matt Ryan,0.0,False,
2016,12,12,PTB,15994,Theo Riddick,0.0,False,
2016,13,1,PTB,4680,Josh Brown,0.0,False,
2016,13,2,WWZ,15058,Blair Walsh,0.0,False,
2016,13,3,GFM,2576019,Josh Doctson,0.0,False,
2016,13,4,MXBN,1097,Adam Vinatieri,0.0,False,
2016,13,5,DKGG,2579604,Phillip Dorsett,0.0,False,
2016,13,6,JAG,14322,Dan Bailey,0.0,False,
2016,13,7,LNO,11923,Steven Hauschka,0.0,False,
2016,13,8,SSS,15786,Tavon Austin,0.0,False,
2016,13,9,CHLK,14876,Ryan Tannehill,0.0,False,
2016,13,10,DPCX,14904,Ladarius Green,0.0,False,
2016,13,11,MRYJ,2576980,Marcus Mariota,0.0,False,
2016,13,12,BRIM,15683,Justin Tucker,0.0,False,
2016,14,1,BRIM,14054,Kyle Rudolph,0.0,False,
2016,14,2,MRYJ,-16012,Chiefs D/ST,0.0,False,
2016,14,3,DPCX,8664,Ryan Fitzpatrick,0.0,False,
2016,14,4,CHLK,-16014,Rams D/ST,0.0,False,
2016,14,5,SSS,17372,Chris Boswell,0.0,False,
2016,14,6,LNO,2977609,Devin Funchess,0.0,False,
2016,14,7,JAG,3045144,Tyler Boyd,0.0,False,
2016,14,8,DKGG,3060022,Jordan Howard,0.0,False,
2016,14,9,MXBN,12537,Jared Cook,0.0,False,
2016,14,10,GFM,12699,Zach Miller,0.0,False,
2016,14,11,WWZ,12601,Mike Wallace,0.0,False,
2016,14,12,PTB,-16006,Cowboys D/ST,0.0,False,
2016,15,1,PTB,4527,Jason Witten,0.0,False,
2016,15,2,WWZ,14189,Jordan Cameron,0.0,False,
2016,15,3,GFM,14875,Robert Griffin III,0.0,False,
2016,15,4,MXBN,3122866,Devontae Booker,0.0,False,
2016,15,5,DKGG,2576817,Karlos Williams,0.0,False,
2016,15,6,JAG,14879,Brock Osweiler,0.0,False,
2016,15,7,LNO,13214,James Starks,0.0,False,
2016,15,8,SSS,9597,Jay Cutler,0.0,False,
2016,15,9,CHLK,3052876,Will Fuller V,0.0,False,
2016,15,10,DPCX,2577654,DeAndre Washington,0.0,False,
2016,15,11,MRYJ,2512593,Clive Walford,0.0,False,
2016,15,12,BRIM,14145,Charles Clay,0.0,False,
2016,16,1,BRIM,16460,Adam Thielen,0.0,False,
2016,16,2,MRYJ,12460,Graham Gano,0.0,False,
2016,16,3,DPCX,16020,Spencer Ware,0.0,False,
2016,16,4,CHLK,5557,Benjamin Watson,0.0,False,
2016,16,5,SSS,15878,Terrance Williams,0.0,False,
2016,16,6,LNO,14583,Kamar Aiken,0.0,False,
2016,16,7,JAG,15009,Alfred Morris,0.0,False,
2016,16,8,DKGG,17284,Charcandrick West,0.0,False,
2016,16,9,MXBN,11238,Darren McFadden,0.0,False,
2016,16,10,GFM,16339,Brandon McManus,0.0,False,
2016,16,11,WWZ,15885,Charles Johnson,0.0,False,
2016,16,12,PTB,14280,Ricardo Lockette,0.0,False,
