year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2012,4,1,mji,12586,Hakeem Nicks,0.0,False,
2012,4,2,DKGG,5209,Tony Romo,0.0,False,
2012,4,3,BBRS,12601,Mike Wallace,0.0,False,
2012,4,4,2SCM,13204,Ryan Mathews,0.0,False,
2012,4,5,KNAB,10195,Fred Jackson,0.0,False,
2012,4,6,SWEE,5362,Antonio Gates,0.0,False,
2012,4,7,GOW,14885,Doug Martin,0.0,False,
2012,4,8,GFM,12569,Percy Harvin,0.0,False,
2012,4,9,COCK,11283,DeSean Jackson,0.0,False,
2012,4,10,BBWZ,2622,Steve Smith,0.0,False,
2012,4,11,AC,4582,Brandon Lloyd,0.0,False,
2012,4,12,PTB,8479,Frank Gore,0.0,False,
2012,5,1,PTB,5526,Eli Manning,0.0,False,
2012,5,2,AC,5529,Philip Rivers,0.0,False,
2012,5,3,BBWZ,9588,Reggie Bush,0.0,False,
2012,5,4,COCK,2549,Michael Vick,0.0,False,
2012,5,5,GFM,12579,Jeremy Maclin,0.0,False,
2012,5,6,GOW,12500,Shonn Greene,0.0,False,
2012,5,7,SWEE,11461,Peyton Hillis,0.0,False,
2012,5,8,KNAB,12525,Beanie Wells,0.0,False,
2012,5,9,2SCM,8544,Darren Sproles,0.0,False,
2012,5,10,BBRS,8475,Vincent Jackson,0.0,False,
2012,5,11,DKGG,10467,Dwayne Bowe,0.0,False,
2012,5,12,mji,11754,BenJarvus Green-Ellis,0.0,False,
2012,6,1,mji,14907,Justin Blackmon,0.0,False,
2012,6,2,DKGG,14028,Stevan Ridley,0.0,False,
2012,6,3,BBRS,8419,Cedric Benson,0.0,False,
2012,6,4,2SCM,10693,Ahmad Bradshaw,0.0,False,
2012,6,5,KNAB,9592,Vernon Davis,0.0,False,
2012,6,6,SWEE,13271,Eric Decker,0.0,False,
2012,6,7,GOW,2578,Reggie Wayne,0.0,False,
2012,6,8,GFM,1428,Peyton Manning,0.0,False,
2012,6,9,COCK,12549,Brandon Pettigrew,0.0,False,
2012,6,10,BBWZ,11325,Jermichael Finley,0.0,False,
2012,6,11,AC,12556,Kenny Britt,0.0,False,
2012,6,12,PTB,10147,Miles Austin,0.0,False,
2012,7,1,PTB,13216,Demaryius Thomas,0.0,False,
2012,7,2,AC,10475,Greg Olsen,0.0,False,
2012,7,3,BBWZ,11458,Steve Johnson,0.0,False,
2012,7,4,COCK,12898,Isaac Redman,0.0,False,
2012,7,5,GFM,14034,Titus Young,0.0,False,
2012,7,6,GOW,1433,Randy Moss,0.0,False,
2012,7,7,SWEE,14032,Torrey Smith,0.0,False,
2012,7,8,KNAB,14192,Roy Helu,0.0,False,
2012,7,9,2SCM,9838,Marques Colston,0.0,False,
2012,7,10,BBRS,13230,Aaron Hernandez,0.0,False,
2012,7,11,DKGG,4527,Jason Witten,0.0,False,
2012,7,12,mji,9613,DeAngelo Williams,0.0,False,
2012,8,1,mji,10544,Michael Bush,0.0,False,
2012,8,2,DKGG,11257,Rashard Mendenhall,0.0,False,
2012,8,3,BBRS,13203,C.J. Spiller,0.0,False,
2012,8,4,2SCM,10471,Robert Meachem,0.0,False,
2012,8,5,KNAB,9400,Lance Moore,0.0,False,
2012,8,6,SWEE,9611,Santonio Holmes,0.0,False,
2012,8,7,GOW,-16034,Texans D/ST,0.0,False,
2012,8,8,GFM,4481,Willis McGahee,0.0,False,
2012,8,9,COCK,14052,Mikel Leshoure,0.0,False,
2012,8,10,BBWZ,-16025,49ers D/ST,0.0,False,
2012,8,11,AC,12563,Michael Crabtree,0.0,False,
2012,8,12,PTB,13210,Ben Tate,0.0,False,
2012,9,1,PTB,11373,Jacob Tamme,0.0,False,
2012,9,2,AC,12489,Donald Brown,0.0,False,
2012,9,3,BBWZ,13981,Mark Ingram,0.0,False,
2012,9,4,COCK,13489,Mike Williams,0.0,False,
2012,9,5,GFM,13205,Jahvid Best,0.0,False,
2012,9,6,GOW,2564,Santana Moss,0.0,False,
2012,9,7,SWEE,-16021,Eagles D/ST,0.0,False,
2012,9,8,KNAB,11252,Joe Flacco,0.0,False,
2012,9,9,2SCM,11439,Pierre Garcon,0.0,False,
2012,9,10,BBRS,1231,Tony Gonzalez,0.0,False,
2012,9,11,DKGG,6016,Malcom Floyd,0.0,False,
2012,9,12,mji,9597,Jay Cutler,0.0,False,
2012,10,1,mji,14874,Andrew Luck,0.0,False,
2012,10,2,DKGG,13228,Jermaine Gresham,0.0,False,
2012,10,3,BBRS,4459,Carson Palmer,0.0,False,
2012,10,4,2SCM,11247,Jonathan Stewart,0.0,False,
2012,10,5,KNAB,13211,Toby Gerhart,0.0,False,
2012,10,6,SWEE,12473,Josh Freeman,0.0,False,
2012,10,7,GOW,4512,Anquan Boldin,0.0,False,
2012,10,8,GFM,14875,Robert Griffin III,0.0,False,
2012,10,9,COCK,13213,LeGarrette Blount,0.0,False,
2012,10,10,BBWZ,5615,Matt Schaub,0.0,False,
2012,10,11,AC,-16023,Steelers D/ST,0.0,False,
2012,10,12,PTB,13197,Sam Bradford,0.0,False,
2012,11,1,PTB,-16003,Bears D/ST,0.0,False,
2012,11,2,AC,9307,Nate Washington,0.0,False,
2012,11,3,BBWZ,10519,Laurent Robinson,0.0,False,
2012,11,4,COCK,12537,Jared Cook,0.0,False,
2012,11,5,GFM,11282,Fred Davis,0.0,False,
2012,11,6,GOW,11383,Tim Hightower,0.0,False,
2012,11,7,SWEE,11280,Jerome Simpson,0.0,False,
2012,11,8,KNAB,13289,Tony Moeaki,0.0,False,
2012,11,9,2SCM,5536,Ben Roethlisberger,0.0,False,
2012,11,10,BBRS,-16033,Ravens D/ST,0.0,False,
2012,11,11,DKGG,-16008,Lions D/ST,0.0,False,
2012,11,12,mji,14909,Kendall Wright,0.0,False,
2012,12,1,mji,14054,Kyle Rudolph,0.0,False,
2012,12,2,DKGG,9704,Stephen Gostkowski,0.0,False,
2012,12,3,BBRS,10713,Pierre Thomas,0.0,False,
2012,12,4,2SCM,9684,Owen Daniels,0.0,False,
2012,12,5,KNAB,1716,David Akers,0.0,False,
2012,12,6,SWEE,11329,Mario Manningham,0.0,False,
2012,12,7,GOW,14056,Daniel Thomas,0.0,False,
2012,12,8,GFM,12570,Darrius Heyward-Bey,0.0,False,
2012,12,9,COCK,14017,Shane Vereen,0.0,False,
2012,12,10,BBWZ,14027,Vincent Brown,0.0,False,
2012,12,11,AC,8416,Alex Smith,0.0,False,
2012,12,12,PTB,10636,Mason Crosby,0.0,False,
2012,13,1,PTB,14894,Robert Turbin,0.0,False,
2012,13,2,AC,14887,David Wilson,0.0,False,
2012,13,3,BBWZ,13207,Dexter McCluster,0.0,False,
2012,13,4,COCK,8664,Ryan Fitzpatrick,0.0,False,
2012,13,5,GFM,14053,Randall Cobb,0.0,False,
2012,13,6,GOW,14012,Andy Dalton,0.0,False,
2012,13,7,SWEE,9639,Anthony Fasano,0.0,False,
2012,13,8,KNAB,14024,Greg Little,0.0,False,
2012,13,9,2SCM,10488,Sidney Rice,0.0,False,
2012,13,10,BBRS,10522,James Jones,0.0,False,
2012,13,11,DKGG,8644,Matt Cassel,0.0,False,
2012,13,12,mji,14900,Coby Fleener,0.0,False,
2012,14,1,mji,14159,Kendall Hunter,0.0,False,
2012,14,2,DKGG,14051,Ryan Williams,0.0,False,
2012,14,3,BBRS,11122,Matt Prater,0.0,False,
2012,14,4,2SCM,11256,Felix Jones,0.0,False,
2012,14,5,KNAB,-16019,Giants D/ST,0.0,False,
2012,14,6,SWEE,286,Jason Hanson,0.0,False,
2012,14,7,GOW,4529,Nate Burleson,0.0,False,
2012,14,8,GFM,10605,Brent Celek,0.0,False,
2012,14,9,COCK,12576,Brandon LaFell,0.0,False,
2012,14,10,BBWZ,11264,Dustin Keller,0.0,False,
2012,14,11,AC,14322,Dan Bailey,0.0,False,
2012,14,12,PTB,14153,Denarius Moore,0.0,False,
2012,15,1,PTB,1056,Terrell Owens,0.0,False,
2012,15,2,AC,14912,Alshon Jeffery,0.0,False,
2012,15,3,BBWZ,14123,Alex Henery,0.0,False,
2012,15,4,COCK,14895,Ronnie Hillman,0.0,False,
2012,15,5,GFM,15058,Blair Walsh,0.0,False,
2012,15,6,GOW,12724,Bernard Scott,0.0,False,
2012,15,7,SWEE,14221,Doug Baldwin,0.0,False,
2012,15,8,KNAB,9643,Devin Hester,0.0,False,
2012,15,9,2SCM,-16026,Seahawks D/ST,0.0,False,
2012,15,10,BBRS,13214,James Starks,0.0,False,
2012,15,11,DKGG,11298,Kevin Smith,0.0,False,
2012,15,12,mji,-16017,Patriots D/ST,0.0,False,
2012,16,1,mji,4333,Matt Bryant,0.0,False,
2012,16,2,DKGG,-16020,Jets D/ST,0.0,False,
2012,16,3,BBRS,11678,Davone Bess,0.0,False,
2012,16,4,2SCM,2148,Sebastian Janikowski,0.0,False,
2012,16,5,KNAB,11331,Andre Caldwell,0.0,False,
2012,16,6,SWEE,14077,Delone Carter,0.0,False,
2012,16,7,GOW,8461,Mike Nugent,0.0,False,
2012,16,8,GFM,-16007,Broncos D/ST,0.0,False,
2012,16,9,COCK,14891,Bernard Pierce,0.0,False,
2012,16,10,BBWZ,14021,Leonard Hankerson,0.0,False,
2012,16,11,AC,-1,,0.0,False,
2012,16,12,PTB,13272,Ed Dickson,0.0,False,
