year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2014,4,8,MRYJ,4461,Andre Johnson,0.0,False,
2014,4,9,SSS,11237,Matt Ryan,0.0,False,
2014,4,10,PTBS,8475,Vincent Jackson,0.0,False,
2014,4,11,WTWZ,11283,DeSean Jackson,0.0,False,
2014,4,12,FYOU,13210,Ben Tate,0.0,False,
2014,5,1,FYOU,12563,Michael Crabtree,0.0,False,
2014,5,2,WTWZ,13994,Cam Newton,0.0,False,
2014,5,3,PTBS,13553,Victor Cruz,0.0,False,
2014,5,4,SSS,6016,Malcom Floyd,0.0,False,
2014,5,5,MRYJ,11439,Pierre Garcon,0.0,False,
2014,5,6,MXBN,14054,Kyle Rudolph,0.0,False,
2014,5,7,DKGG,8442,Roddy White,0.0,False,
2014,5,8,COCK,14924,T.Y. Hilton,0.0,False,
2014,5,9,LNDS,9592,Vernon Davis,0.0,False,
2014,5,10,BRIM,9646,Maurice Jones-Drew,0.0,False,
2014,5,11,JGBM,16794,Bishop Sankey,0.0,False,
2014,5,12,GRFM,12569,Percy Harvin,0.0,False,
2014,6,1,GRFM,2330,Tom Brady,0.0,False,
2014,6,2,JGBM,16725,Sammy Watkins,0.0,False,
2014,6,3,BRIM,12649,Julian Edelman,0.0,False,
2014,6,4,LNDS,14032,Torrey Smith,0.0,False,
2014,6,5,COCK,11258,Chris Johnson,0.0,False,
2014,6,6,DKGG,4527,Jason Witten,0.0,False,
2014,6,7,MXBN,12579,Jeremy Maclin,0.0,False,
2014,6,8,MRYJ,14884,Trent Richardson,0.0,False,
2014,6,9,SSS,11289,Ray Rice,0.0,False,
2014,6,10,PTBS,14875,Robert Griffin,0.0,False,
2014,6,11,WTWZ,-16026,Seahawks D/ST,0.0,False,
2014,6,12,FYOU,14001,Colin Kaepernick,0.0,False,
2014,7,1,FYOU,2578,Reggie Wayne,0.0,False,
2014,7,2,WTWZ,15878,Terrance Williams,0.0,False,
2014,7,3,PTBS,14189,Jordan Cameron,0.0,False,
2014,7,4,SSS,15786,Tavon Austin,0.0,False,
2014,7,5,MRYJ,14909,Kendall Wright,0.0,False,
2014,7,6,MXBN,13271,Eric Decker,0.0,False,
2014,7,7,DKGG,16731,Brandin Cooks,0.0,False,
2014,7,8,COCK,14881,Russell Wilson,0.0,False,
2014,7,9,LNDS,9838,Marques Colston,0.0,False,
2014,7,10,BRIM,13217,Golden Tate,0.0,False,
2014,7,11,JGBM,10467,Dwayne Bowe,0.0,False,
2014,7,12,GRFM,5549,Steven Jackson,0.0,False,
2014,8,1,GRFM,10195,Fred Jackson,0.0,False,
2014,8,2,JGBM,14028,Stevan Ridley,0.0,False,
2014,8,3,BRIM,14017,Shane Vereen,0.0,False,
2014,8,4,LNDS,14877,Nick Foles,0.0,False,
2014,8,5,COCK,15860,Jordan Reed,0.0,False,
2014,8,6,DKGG,12516,Knowshon Moreno,0.0,False,
2014,8,7,MXBN,12601,Mike Wallace,0.0,False,
2014,8,8,MRYJ,5529,Philip Rivers,0.0,False,
2014,8,9,SSS,10475,Greg Olsen,0.0,False,
2014,8,10,PTBS,5209,Tony Romo,0.0,False,
2014,8,11,WTWZ,15835,Zach Ertz,0.0,False,
2014,8,12,FYOU,13225,Riley Cooper,0.0,False,
2014,9,1,FYOU,13981,Mark Ingram,0.0,False,
2014,9,2,WTWZ,11238,Darren McFadden,0.0,False,
2014,9,3,PTBS,13231,Dennis Pitta,0.0,False,
2014,9,4,SSS,16737,Mike Evans,0.0,False,
2014,9,5,MRYJ,10713,Pierre Thomas,0.0,False,
2014,9,6,MXBN,8544,Darren Sproles,0.0,False,
2014,9,7,DKGG,-16029,Panthers D/ST,0.0,False,
2014,9,8,COCK,14891,Bernard Pierce,0.0,False,
2014,9,9,LNDS,13295,Emmanuel Sanders,0.0,False,
2014,9,10,BRIM,16777,Carlos Hyde,0.0,False,
2014,9,11,JGBM,14901,Dwayne Allen,0.0,False,
2014,9,12,GRFM,16763,Jordan Matthews,0.0,False,
2014,10,1,GRFM,12586,Hakeem Nicks,0.0,False,
2014,10,2,JGBM,-16022,Cardinals D/ST,0.0,False,
2014,10,3,BRIM,-16025,49ers D/ST,0.0,False,
2014,10,4,LNDS,4512,Anquan Boldin,0.0,False,
2014,10,5,COCK,15795,DeAndre Hopkins,0.0,False,
2014,10,6,DKGG,15845,Justin Hunter,0.0,False,
2014,10,7,MXBN,16730,Kelvin Benjamin,0.0,False,
2014,10,8,MRYJ,5536,Ben Roethlisberger,0.0,False,
2014,10,9,SSS,15428,Jermaine Kearse,0.0,False,
2014,10,10,PTBS,11788,Danny Woodhead,0.0,False,
2014,10,11,WTWZ,14184,Cecil Shorts III,0.0,False,
2014,10,12,FYOU,11674,Danny Amendola,0.0,False,
2014,11,1,FYOU,16783,Terrance West,0.0,False,
2014,11,2,WTWZ,9597,Jay Cutler,0.0,False,
2014,11,3,PTBS,-16007,Broncos D/ST,0.0,False,
2014,11,4,SSS,-16017,Patriots D/ST,0.0,False,
2014,11,5,MRYJ,16803,Jeremy Hill,0.0,False,
2014,11,6,MXBN,16944,Devonta Freeman,0.0,False,
2014,11,7,DKGG,15705,Josh Gordon,0.0,False,
2014,11,8,COCK,16530,Khiry Robinson,0.0,False,
2014,11,9,LNDS,9638,Greg Jennings,0.0,False,
2014,11,10,BRIM,14145,Charles Clay,0.0,False,
2014,11,11,JGBM,10522,James Jones,0.0,False,
2014,11,12,GRFM,15855,Christine Michael,0.0,False,
2014,12,1,GRFM,-16016,Vikings D/ST,0.0,False,
2014,12,2,JGBM,14221,Doug Baldwin,0.0,False,
2014,12,3,BRIM,15058,Blair Walsh,0.0,False,
2014,12,4,LNDS,-16012,Chiefs D/ST,0.0,False,
2014,12,5,COCK,14904,Ladarius Green,0.0,False,
2014,12,6,DKGG,9704,Stephen Gostkowski,0.0,False,
2014,12,7,MXBN,14012,Andy Dalton,0.0,False,
2014,12,8,MRYJ,14911,Rueben Randle,0.0,False,
2014,12,9,SSS,11122,Matt Prater,0.0,False,
2014,12,10,PTBS,15683,Justin Tucker,0.0,False,
2014,12,11,WTWZ,11923,Steven Hauschka,0.0,False,
2014,12,12,FYOU,-16004,Bengals D/ST,0.0,False,
2014,13,1,FYOU,14886,Lamar Miller,0.0,False,
2014,13,2,WTWZ,12568,Brian Hartline,0.0,False,
2014,13,3,PTBS,13587,Chris Ivory,0.0,False,
2014,13,4,SSS,12537,Jared Cook,0.0,False,
2014,13,5,MRYJ,16732,Eric Ebron,0.0,False,
2014,13,6,MXBN,3504,Shayne Graham,0.0,False,
2014,13,7,DKGG,9613,DeAngelo Williams,0.0,False,
2014,13,8,COCK,12489,Donald Brown,0.0,False,
2014,13,9,LNDS,12500,Shonn Greene,0.0,False,
2014,13,10,BRIM,16016,Kenny Stills,0.0,False,
2014,13,11,JGBM,15078,Chris Givens,0.0,False,
2014,13,12,GRFM,16784,Tre Mason,0.0,False,
2014,14,1,GRFM,2622,Steve Smith Sr.,0.0,False,
2014,14,2,JGBM,11295,Martellus Bennett,0.0,False,
2014,14,3,BRIM,12556,Kenny Britt,0.0,False,
2014,14,4,LNDS,14153,Denarius Moore,0.0,False,
2014,14,5,COCK,13207,Dexter McCluster,0.0,False,
2014,14,6,DKGG,13213,LeGarrette Blount,0.0,False,
2014,14,7,MXBN,-16033,Ravens D/ST,0.0,False,
2014,14,8,MRYJ,9354,Robbie Gould,0.0,False,
2014,14,9,SSS,11252,Joe Flacco,0.0,False,
2014,14,10,PTBS,8416,Alex Smith,0.0,False,
2014,14,11,WTWZ,5362,Antonio Gates,0.0,False,
2014,14,12,FYOU,16787,Marqise Lee,0.0,False,
2014,15,1,FYOU,4459,Carson Palmer,0.0,False,
2014,15,2,WTWZ,16733,Odell Beckham Jr.,0.0,False,
2014,15,3,PTBS,14876,Ryan Tannehill,0.0,False,
2014,15,4,SSS,14895,Ronnie Hillman,0.0,False,
2014,15,5,MRYJ,13536,Joique Bell,0.0,False,
2014,15,6,MXBN,16736,Johnny Manziel,0.0,False,
2014,15,7,DKGG,13214,James Starks,0.0,False,
2014,15,8,COCK,2549,Michael Vick,0.0,False,
2014,15,9,LNDS,16782,Jerick McKinnon,0.0,False,
2014,15,10,BRIM,15832,Knile Davis,0.0,False,
2014,15,11,JGBM,1097,Adam Vinatieri,0.0,False,
2014,15,12,GRFM,15873,Markus Wheaton,0.0,False,
2014,16,1,GRFM,1440,Phil Dawson,0.0,False,
2014,16,2,JGBM,10693,Ahmad Bradshaw,0.0,False,
2014,16,3,BRIM,14900,Coby Fleener,0.0,False,
2014,16,4,LNDS,-1,,0.0,False,
2014,16,5,COCK,16800,Davante Adams,0.0,False,
2014,16,6,DKGG,-1,,0.0,False,
2014,16,7,MXBN,-1,,0.0,False,
2014,16,8,MRYJ,-1,,0.0,False,
2014,16,9,SSS,-1,,0.0,False,
2014,16,10,PTBS,-1,,0.0,False,
2014,16,11,WTWZ,-1,,0.0,False,
2014,16,12,FYOU,-1,,0.0,False,
