year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2013,4,6,COCK,13229,Rob Gronkowski,0.0,False,
2013,4,7,GRFM,11238,Darren McFadden,0.0,False,
2013,4,8,BRIM,14032,Torrey Smith,0.0,False,
2013,4,9,DKGG,14005,DeMarco Murray,0.0,False,
2013,4,10,WTWZ,11674,Danny Amendola,0.0,False,
2013,4,11,MXBN,10467,Dwayne Bowe,0.0,False,
2013,4,12,JGBM,12601,Mike Wallace,0.0,False,
2013,5,1,JGBM,13271,Eric Decker,0.0,False,
2013,5,2,MXBN,14875,Robert Griffin III,0.0,False,
2013,5,3,WTWZ,11237,Matt Ryan,0.0,False,
2013,5,4,DKGG,12483,Matthew Stafford,0.0,False,
2013,5,5,BRIM,14881,Russell Wilson,0.0,False,
2013,5,6,GRFM,12586,Hakeem Nicks,0.0,False,
2013,5,7,COCK,11283,DeSean Jackson,0.0,False,
2013,5,8,SSS,11439,Pierre Garcon,0.0,False,
2013,5,9,LNDS,2578,Reggie Wayne,0.0,False,
2013,5,10,ACHK,11270,Jordy Nelson,0.0,False,
2013,5,11,MRYJ,9838,Marques Colston,0.0,False,
2013,5,12,PTBS,11754,BenJarvus Green-Ellis,0.0,False,
2013,6,1,PTBS,12563,Michael Crabtree,0.0,False,
2013,6,2,MRYJ,15826,Giovani Bernard,0.0,False,
2013,6,3,ACHK,9592,Vernon Davis,0.0,False,
2013,6,4,LNDS,2622,Steve Smith,0.0,False,
2013,6,5,SSS,15786,Tavon Austin,0.0,False,
2013,6,6,COCK,14886,Lamar Miller,0.0,False,
2013,6,7,GRFM,14184,Cecil Shorts,0.0,False,
2013,6,8,BRIM,14017,Shane Vereen,0.0,False,
2013,6,9,DKGG,13204,Ryan Mathews,0.0,False,
2013,6,10,WTWZ,10522,James Jones,0.0,False,
2013,6,11,MXBN,15111,Daryl Richardson,0.0,False,
2013,6,12,JGBM,15848,Eddie Lacy,0.0,False,
2013,7,1,JGBM,14924,T.Y. Hilton,0.0,False,
2013,7,2,MXBN,9638,Greg Jennings,0.0,False,
2013,7,3,WTWZ,11458,Steve Johnson,0.0,False,
2013,7,4,DKGG,11325,Jermichael Finley,0.0,False,
2013,7,5,BRIM,14054,Kyle Rudolph,0.0,False,
2013,7,6,GRFM,9613,DeAngelo Williams,0.0,False,
2013,7,7,COCK,10147,Miles Austin,0.0,False,
2013,7,8,SSS,1231,Tony Gonzalez,0.0,False,
2013,7,9,LNDS,4527,Jason Witten,0.0,False,
2013,7,10,ACHK,10693,Ahmad Bradshaw,0.0,False,
2013,7,11,MRYJ,13934,Antonio Brown,0.0,False,
2013,7,12,PTBS,9684,Owen Daniels,0.0,False,
2013,8,1,PTBS,13295,Emmanuel Sanders,0.0,False,
2013,8,2,MRYJ,14874,Andrew Luck,0.0,False,
2013,8,3,ACHK,12556,Kenny Britt,0.0,False,
2013,8,4,LNDS,13587,Chris Ivory,0.0,False,
2013,8,5,SSS,14898,Vick Ballard,0.0,False,
2013,8,6,COCK,15825,Le'Veon Bell,0.0,False,
2013,8,7,GRFM,5209,Tony Romo,0.0,False,
2013,8,8,BRIM,13217,Golden Tate,0.0,False,
2013,8,9,DKGG,13210,Ben Tate,0.0,False,
2013,8,10,WTWZ,-16026,Seahawks D/ST,0.0,False,
2013,8,11,MXBN,11257,Rashard Mendenhall,0.0,False,
2013,8,12,JGBM,9400,Lance Moore,0.0,False,
2013,9,1,JGBM,-16025,49ers D/ST,0.0,False,
2013,9,2,MXBN,-16003,Bears D/ST,0.0,False,
2013,9,3,WTWZ,11788,Danny Woodhead,0.0,False,
2013,9,4,DKGG,-16034,Texans D/ST,0.0,False,
2013,9,5,BRIM,4512,Anquan Boldin,0.0,False,
2013,9,6,GRFM,10195,Fred Jackson,0.0,False,
2013,9,7,COCK,5362,Antonio Gates,0.0,False,
2013,9,8,SSS,-16007,Broncos D/ST,0.0,False,
2013,9,9,LNDS,5526,Eli Manning,0.0,False,
2013,9,10,ACHK,16381,Kenbrell Thompkins,0.0,False,
2013,9,11,MRYJ,13981,Mark Ingram,0.0,False,
2013,9,12,PTBS,5536,Ben Roethlisberger,0.0,False,
2013,10,1,PTBS,15795,DeAndre Hopkins,0.0,False,
2013,10,2,MRYJ,15705,Josh Gordon,0.0,False,
2013,10,3,ACHK,2549,Michael Vick,0.0,False,
2013,10,4,LNDS,14153,Denarius Moore,0.0,False,
2013,10,5,SSS,9597,Jay Cutler,0.0,False,
2013,10,6,COCK,14052,Mikel Leshoure,0.0,False,
2013,10,7,GRFM,15807,Cordarrelle Patterson,0.0,False,
2013,10,8,BRIM,11252,Joe Flacco,0.0,False,
2013,10,9,DKGG,14894,Robert Turbin,0.0,False,
2013,10,10,WTWZ,9704,Stephen Gostkowski,0.0,False,
2013,10,11,MXBN,14012,Andy Dalton,0.0,False,
2013,10,12,JGBM,13228,Jermaine Gresham,0.0,False,
2013,11,1,JGBM,11247,Jonathan Stewart,0.0,False,
2013,11,2,MXBN,15058,Blair Walsh,0.0,False,
2013,11,3,WTWZ,2564,Santana Moss,0.0,False,
2013,11,4,DKGG,5615,Matt Schaub,0.0,False,
2013,11,5,BRIM,14895,Ronnie Hillman,0.0,False,
2013,11,6,GRFM,15078,Chris Givens,0.0,False,
2013,11,7,COCK,12568,Brian Hartline,0.0,False,
2013,11,8,SSS,10544,Michael Bush,0.0,False,
2013,11,9,LNDS,12490,Andre Brown,0.0,False,
2013,11,10,ACHK,14027,Vincent Brown,0.0,False,
2013,11,11,MRYJ,12537,Jared Cook,0.0,False,
2013,11,12,PTBS,12898,Isaac Redman,0.0,False,
2013,12,1,PTBS,-16004,Bengals D/ST,0.0,False,
2013,12,2,MRYJ,16418,Zach Sudfeld,0.0,False,
2013,12,3,ACHK,15092,Bryce Brown,0.0,False,
2013,12,4,LNDS,14911,Rueben Randle,0.0,False,
2013,12,5,SSS,14901,Dwayne Allen,0.0,False,
2013,12,6,COCK,5529,Philip Rivers,0.0,False,
2013,12,7,GRFM,14189,Jordan Cameron,0.0,False,
2013,12,8,BRIM,-16017,Patriots D/ST,0.0,False,
2013,12,9,DKGG,4333,Matt Bryant,0.0,False,
2013,12,10,WTWZ,12705,Brandon Myers,0.0,False,
2013,12,11,MXBN,14907,Justin Blackmon,0.0,False,
2013,12,12,JGBM,13211,Toby Gerhart,0.0,False,
2013,13,1,JGBM,14922,Mohamed Sanu,0.0,False,
2013,13,2,MXBN,14204,Julius Thomas,0.0,False,
2013,13,3,WTWZ,13197,Sam Bradford,0.0,False,
2013,13,4,DKGG,12549,Brandon Pettigrew,0.0,False,
2013,13,5,BRIM,11122,Matt Prater,0.0,False,
2013,13,6,GRFM,-16016,Vikings D/ST,0.0,False,
2013,13,7,COCK,15981,Stepfan Taylor,0.0,False,
2013,13,8,SSS,8461,Mike Nugent,0.0,False,
2013,13,9,LNDS,-16009,Packers D/ST,0.0,False,
2013,13,10,ACHK,14919,Ryan Broyles,0.0,False,
2013,13,11,MRYJ,12473,Josh Freeman,0.0,False,
2013,13,12,PTBS,6016,Malcom Floyd,0.0,False,
2013,14,1,PTBS,1440,Phil Dawson,0.0,False,
2013,14,2,MRYJ,-16023,Steelers D/ST,0.0,False,
2013,14,3,ACHK,-16014,Rams D/ST,0.0,False,
2013,14,4,LNDS,15683,Justin Tucker,0.0,False,
2013,14,5,SSS,4529,Nate Burleson,0.0,False,
2013,14,6,COCK,16013,Joseph Randle,0.0,False,
2013,14,7,GRFM,12569,Percy Harvin,0.0,False,
2013,14,8,BRIM,14900,Coby Fleener,0.0,False,
2013,14,9,DKGG,12516,Knowshon Moreno,0.0,False,
2013,14,10,WTWZ,9611,Santonio Holmes,0.0,False,
2013,14,11,MXBN,10488,Sidney Rice,0.0,False,
2013,14,12,JGBM,14878,Brandon Weeden,0.0,False,
2013,15,1,JGBM,10636,Mason Crosby,0.0,False,
2013,15,2,MXBN,15880,Robert Woods,0.0,False,
2013,15,3,WTWZ,-1,,0.0,False,
2013,15,4,DKGG,-1,,0.0,False,
2013,15,5,BRIM,13102,Tom Crabtree,0.0,False,
2013,15,6,GRFM,8416,Alex Smith,0.0,False,
2013,15,7,COCK,13986,Jon Baldwin,0.0,False,
2013,15,8,SSS,14908,Michael Floyd,0.0,False,
2013,15,9,LNDS,14888,Isaiah Pead,0.0,False,
2013,15,10,ACHK,2148,Sebastian Janikowski,0.0,False,
2013,15,11,MRYJ,10713,Pierre Thomas,0.0,False,
2013,15,12,PTBS,11295,Martellus Bennett,0.0,False,
2013,16,1,PTBS,4459,Carson Palmer,0.0,False,
2013,16,2,MRYJ,11543,Garrett Hartley,0.0,False,
2013,16,3,ACHK,14918,Jarius Wright,0.0,False,
2013,16,4,LNDS,10517,Jacoby Jones,0.0,False,
2013,16,5,SSS,-1,,0.0,False,
2013,16,6,COCK,13218,Arrelious Benn,0.0,False,
2013,16,7,GRFM,1097,Adam Vinatieri,0.0,False,
2013,16,8,BRIM,15855,Christine Michael,0.0,False,
2013,16,9,DKGG,-1,,0.0,False,
2013,16,10,WTWZ,-1,,0.0,False,
2013,16,11,MXBN,-1,,0.0,False,
2013,16,12,JGBM,-1,,0.0,False,
