year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2025,5,4,CHLK,4568490,RJ Harvey,0.0,False,
2025,5,5,PCX,4426388,Jameson Williams,0.0,False,
2025,5,6,GFM,3139477,Patrick Mahomes,0.0,False,
2025,5,7,TNT,3916148,Tony Pollard,0.0,False,
2025,5,8,TACT,4430027,Sam LaPorta,0.0,False,
2025,5,9,MXLB,4429615,Zay Flowers,0.0,False,
2025,5,10,LNO,4685472,Tetairoa McMillan,0.0,False,
2025,5,11,MRYJ,4683062,Xavier Worthy,0.0,False,
2025,5,12,JAGB,4569618,Garrett Wilson,0.0,False,
2025,6,1,JAGB,4241478,DeVonta Smith,0.0,False,
2025,6,2,MRYJ,3042519,Aaron Jones Sr.,0.0,False,
2025,6,3,LNO,4685415,Travis Hunter,0.0,False,
2025,6,4,MXLB,3116385,Joe Mixon,0.0,False,
2025,6,5,TACT,4035538,David Montgomery,0.0,False,
2025,6,6,TNT,4241474,Brian Robinson Jr.,0.0,False,
2025,6,7,GFM,4429013,Tank Bigsby,0.0,False,
2025,6,8,PCX,4426348,Jayden Daniels,0.0,True,
2025,6,9,CHLK,3915416,DJ Moore,0.0,False,
2025,6,10,BRIM,4360516,Tyrone Tracy Jr.,0.0,False,
2025,6,11,PKMC,4426354,George Pickens,0.0,False,
2025,6,12,WZRD,3126486,Deebo Samuel,0.0,False,
2025,7,1,WZRD,4696981,Cam Skattebo,0.0,False,
2025,7,2,PKMC,3116365,Mark Andrews,0.0,False,
2025,7,3,BRIM,3916433,Jakobi Meyers,0.0,False,
2025,7,4,CHLK,4239996,Travis Etienne Jr.,0.0,False,
2025,7,5,PCX,4596448,Bucky Irving,0.0,True,
2025,7,6,GFM,4429205,Jordan Addison,0.0,False,
2025,7,7,TNT,4426338,Bo Nix,0.0,False,
2025,7,8,TACT,15847,Travis Kelce,0.0,False,
2025,7,9,MXLB,4431299,Rome Odunze,0.0,False,
2025,7,10,LNO,3052587,Baker Mayfield,0.0,False,
2025,7,11,MRYJ,4361579,Javonte Williams,0.0,False,
2025,7,12,JAGB,4428331,Rashee Rice,0.0,False,
2025,8,1,JAGB,4432577,C.J. Stroud,0.0,False,
2025,8,2,MRYJ,4372016,Jaylen Waddle,0.0,False,
2025,8,3,LNO,4685702,Quinshon Judkins,0.0,False,
2025,8,4,MXLB,4036133,T.J. Hockenson,0.0,False,
2025,8,5,TACT,4361370,Chris Olave,0.0,False,
2025,8,6,TNT,3886598,Jauan Jennings,0.0,False,
2025,8,7,GFM,4426385,Zach Charbonnet,0.0,False,
2025,8,8,PCX,3116165,Chris Godwin Jr.,0.0,False,
2025,8,9,CHLK,4428209,Ricky Pearsall,0.0,False,
2025,8,10,BRIM,3123076,David Njoku,0.0,False,
2025,8,11,PKMC,4372019,Jerome Ford,0.0,False,
2025,8,12,WZRD,4701936,Matthew Golden,0.0,False,
2025,9,1,WZRD,2976212,Stefon Diggs,0.0,False,
2025,9,2,PKMC,4241985,J.K. Dobbins,0.0,False,
2025,9,3,BRIM,2977187,Cooper Kupp,0.0,False,
2025,9,4,CHLK,4428557,Tyjae Spears,0.0,False,
2025,9,5,PCX,4688813,Josh Downs,0.0,False,
2025,9,6,GFM,-16016,Vikings D/ST,0.0,False,
2025,9,7,TNT,4572680,Tucker Kraft,0.0,False,
2025,9,8,TACT,4373678,Khalil Shakir,0.0,False,
2025,9,9,MXLB,4569173,Rhamondre Stevenson,0.0,False,
2025,9,10,LNO,4241463,Jerry Jeudy,0.0,False,
2025,9,11,MRYJ,4038941,Justin Herbert,0.0,False,
2025,9,12,JAGB,3051876,Evan Engram,0.0,False,
2025,10,1,JAGB,4431459,Tyler Warren,0.0,False,
2025,10,2,MRYJ,4429275,Trey Benson,0.0,False,
2025,10,3,LNO,3121023,Dallas Goedert,0.0,False,
2025,10,4,MXLB,4635008,Keon Coleman,0.0,False,
2025,10,5,TACT,4569987,Jaylen Warren,0.0,False,
2025,10,6,TNT,4362249,Jayden Reed,0.0,False,
2025,10,7,GFM,4882093,Bhayshul Tuten,0.0,False,
2025,10,8,PCX,4685279,Jaydon Blue,0.0,False,
2025,10,9,CHLK,4361741,Brock Purdy,0.0,False,
2025,10,10,BRIM,4433970,J.J. McCarthy,0.0,False,
2025,10,11,PKMC,4567750,Emeka Egbuka,0.0,False,
2025,10,12,WZRD,4723086,Colston Loveland,0.0,False,
2025,11,1,WZRD,4385690,Dalton Kincaid,0.0,False,
2025,11,2,PKMC,4685247,Braelon Allen,0.0,False,
2025,11,3,BRIM,3068267,Austin Ekeler,0.0,False,
2025,11,4,CHLK,5081397,Dylan Sampson,0.0,False,
2025,11,5,PCX,4686612,Tre' Harris,0.0,False,
2025,11,6,GFM,4372561,Isaac Guerendo,0.0,False,
2025,11,7,TNT,4613202,Kyle Williams,0.0,False,
2025,11,8,TACT,4373626,Tyler Allgeier,0.0,False,
2025,11,9,MXLB,4241457,Najee Harris,0.0,False,
2025,11,10,LNO,4682745,Jaylen Wright,0.0,False,
2025,11,11,MRYJ,4360248,Kyle Pitts Sr.,0.0,False,
2025,11,12,JAGB,3128720,Nick Chubb,0.0,False,
2025,12,1,JAGB,-16034,Texans D/ST,0.0,False,
2025,12,2,MRYJ,3917315,Kyler Murray,0.0,False,
2025,12,3,LNO,4032473,Rashid Shaheed,0.0,False,
2025,12,4,MXLB,2577417,Dak Prescott,0.0,False,
2025,12,5,TACT,3046779,Jared Goff,0.0,False,
2025,12,6,TNT,4429501,Ray Davis,0.0,False,
2025,12,7,GFM,4603186,Jack Bech,0.0,False,
2025,12,8,PCX,4429059,Woody Marks,0.0,False,
2025,12,9,CHLK,4360438,Brandon Aiyuk,0.0,False,
2025,12,10,BRIM,4035687,Michael Pittman Jr.,0.0,False,
2025,12,11,PKMC,-16007,Broncos D/ST,0.0,False,
2025,12,12,WZRD,4431452,Drake Maye,0.0,False,
2025,13,1,WZRD,4697815,Rachaad White,0.0,False,
2025,13,2,PKMC,4241479,Tua Tagovailoa,0.0,False,
2025,13,3,BRIM,4045163,Miles Sanders,0.0,False,
2025,13,4,CHLK,4575131,Jacory Croskey-Merritt,0.0,False,
2025,13,5,PCX,4369863,Cedric Tillman,0.0,False,
2025,13,6,GFM,4431545,Will Shipley,0.0,False,
2025,13,7,TNT,3895856,Christian Kirk,0.0,False,
2025,13,8,TACT,-16021,Eagles D/ST,0.0,False,
2025,13,9,MXLB,16460,Adam Thielen,0.0,False,
2025,13,10,LNO,4362887,Justin Fields,0.0,False,
2025,13,11,MRYJ,4360939,Rashod Bateman,0.0,False,
2025,13,12,JAGB,4431611,Caleb Williams,0.0,False,
2025,14,1,JAGB,3953687,Brandon Aubrey,0.0,False,
2025,14,2,MRYJ,4362081,Cameron Dicker,0.0,False,
2025,14,3,LNO,4242355,Jake Ferguson,0.0,False,
2025,14,4,MXLB,-16023,Steelers D/ST,0.0,False,
2025,14,5,TACT,4686472,Marvin Mims Jr.,0.0,False,
2025,14,6,TNT,-16033,Ravens D/ST,0.0,False,
2025,14,7,GFM,4360310,Trevor Lawrence,0.0,False,
2025,14,8,PCX,4036378,Jordan Love,0.0,False,
2025,14,9,CHLK,4685720,Bryce Young,0.0,False,
2025,14,10,BRIM,3054212,Jonnu Smith,0.0,False,
2025,14,11,PKMC,4596334,Keaton Mitchell,0.0,False,
2025,14,12,WZRD,-16017,Patriots D/ST,0.0,False,
2025,15,1,WZRD,3150744,Chase McLaughlin,0.0,False,
2025,15,2,PKMC,4689936,Jake Bates,0.0,False,
2025,15,3,BRIM,-16002,Bills D/ST,0.0,False,
2025,15,4,CHLK,-16008,Lions D/ST,0.0,False,
2025,15,5,PCX,-16012,Chiefs D/ST,0.0,False,
2025,15,6,GFM,4686361,Cam Little,0.0,False,
2025,15,7,TNT,15818,Keenan Allen,0.0,False,
2025,15,8,TACT,4688380,Cam Ward,0.0,False,
2025,15,9,MXLB,3124679,Jason Sanders,0.0,False,
2025,15,10,LNO,4040655,Darnell Mooney,0.0,False,
2025,15,11,MRYJ,-16024,Chargers D/ST,0.0,False,
2025,15,12,JAGB,-1,,0.0,False,
2025,16,1,JAGB,-1,,0.0,False,
2025,16,2,MRYJ,4243331,Cade Otton,0.0,False,
2025,16,3,LNO,4877706,Jayden Higgins,0.0,False,
2025,16,4,MXLB,4038441,Justice Hill,0.0,False,
2025,16,5,TACT,16339,Brandon McManus,0.0,False,
2025,16,6,TNT,17372,Chris Boswell,0.0,False,
2025,16,7,GFM,4685278,Luther Burden III,0.0,False,
2025,16,8,PCX,2971573,Ka'imi Fairbairn,0.0,False,
2025,16,9,CHLK,3049899,Younghoe Koo,0.0,False,
2025,16,10,BRIM,4567104,Will Reichard,0.0,False,
2025,16,11,PKMC,4429096,Blake Corum,0.0,False,
2025,16,12,WZRD,4874509,DJ Giddens,0.0,False,
